level,step,weaponOnce,weaponAvg,weaponMax,armorOnce,armorAvg,armorMax
level_1302,step_1,92,92,92,41,41,41
level_1302,step_2,92,92,92,41,41,41
level_1302,step_3,121,121,121,69,69,69
level_1302,step_4,154,154,154,94,94,94
level_1302,step_5,154,154,154,94,94,94
level_1302,step_6,154,154,154,94,94,94
level_1302,step_7,617,975,3085,319,504,1595
level_1302,step_8,617,1253,3702,319,648,1914
level_1302,step_9,617,1740,4319,319,900,2233
level_1302,step_10,661,1864,4627,372,1049,2604
level_1302,step_11,661,1864,4627,372,1049,2604
level_1302,step_12,661,1864,4627,372,1049,2604
level_1302,step_13,695,1960,4865,377,1063,2639
level_1302,step_14,724,2042,5068,406,1145,2842
level_1302,step_15,724,2042,5068,406,1145,2842
level_1302,step_16,742,4927,11130,423,2809,6345
level_1302,step_17,750,4980,11250,439,2915,6585
level_1302,step_18,789,9026,20514,446,5102,11596
level_1302,step_19,834,9541,21684,478,5468,12428
level_1302,step_20,882,15409,35280,519,9067,20760
level_1302,step_21,928,16212,37120,537,9381,21480
level_1302,step_22,1015,47857,113680,566,26687,63392
level_1302,step_23,1083,51063,121296,599,28243,67088
level_1302,step_24,1187,108385,259953,672,61360,147168
level_1302,step_25,1319,120438,288861,737,67295,161403
level_1340,step_1,207,207,207,124,124,124
level_1340,step_2,232,232,232,149,149,149
level_1340,step_3,232,232,232,149,149,149
level_1340,step_4,317,317,317,163,163,163
level_1340,step_5,317,317,317,163,163,163
level_1340,step_6,342,342,342,187,187,187
level_1340,step_7,1021,1613,5105,553,874,2765
level_1340,step_8,1045,2121,6270,577,1171,3462
level_1340,step_9,1067,3009,7469,577,1627,4039
level_1340,step_10,1131,3189,7917,613,1729,4291
level_1340,step_11,1151,3246,8057,613,1729,4291
level_1340,step_12,1176,5704,12936,637,3089,7007
level_1340,step_13,1237,5999,13607,651,3157,7161
level_1340,step_14,1261,6116,13871,651,3157,7161
level_1340,step_15,1261,8373,18915,671,4455,10065
level_1340,step_16,1375,9130,20625,737,4894,11055
level_1340,step_17,1442,9575,21630,775,5146,11625
level_1340,step_18,1539,17606,40014,816,9335,21216
level_1340,step_19,1685,19276,43810,897,10262,23322
level_1340,step_20,1801,31463,72040,956,16701,38240
level_1340,step_21,1935,33804,77400,1059,18501,42360
level_1340,step_22,2183,102928,244496,1198,56486,134176
level_1340,step_23,2409,113584,269808,1340,63181,150080
level_1340,step_24,2677,244437,586263,1513,138152,331347
level_1340,step_25,3063,279683,670797,1747,159519,382593
level_1390,step_1,1204,1204,1204,630,630,630
level_1390,step_2,1244,1244,1244,649,649,649
level_1390,step_3,1244,1244,1244,649,649,649
level_1390,step_4,1382,2805,8292,725,1472,4350
level_1390,step_5,1382,2805,8292,725,1472,4350
level_1390,step_6,1439,2921,8634,756,1535,4536
level_1390,step_7,1487,4193,10409,769,2169,5383
level_1390,step_8,1544,4354,10808,799,2253,5593
level_1390,step_9,1544,4354,10808,799,2253,5593
level_1390,step_10,1719,8337,18909,876,4249,9636
level_1390,step_11,1719,8337,18909,876,4249,9636
level_1390,step_12,1884,12510,28260,956,6348,14340
level_1390,step_13,1884,12510,28260,956,6348,14340
level_1390,step_14,2185,24996,56810,1107,12664,28782
level_1390,step_15,2283,26118,59358,1150,13156,29900
level_1390,step_16,2768,37922,85808,1396,19125,43276
level_1390,step_17,2915,39936,90365,1469,20125,45539
level_1390,step_18,3627,63364,145080,1870,32669,74800
level_1390,step_19,3784,66106,151360,1942,33927,77680
level_1390,step_20,4549,147206,345724,2359,76337,179284
level_1390,step_21,5004,161929,380304,2614,84589,198664
level_1390,step_22,5672,267435,635264,2986,140790,334432
level_1390,step_23,6186,291670,692832,3271,154228,366352
level_1390,step_24,7263,663185,1590597,3871,353461,847749
level_1390,step_25,8002,730663,1752438,4311,393637,944109
level_1525,step_1,3021,3021,3021,1166,1166,1166
level_1525,step_2,3021,3021,3021,1166,1166,1166
level_1525,step_3,3021,3021,3021,1166,1166,1166
level_1525,step_4,3485,7075,20910,1435,2913,8610
level_1525,step_5,3485,7075,20910,1435,2913,8610
level_1525,step_6,3952,8023,23712,1594,3236,9564
level_1525,step_7,4082,11511,28574,1674,4721,11718
level_1525,step_8,4772,13457,33404,1872,5279,13104
level_1525,step_9,4832,13626,33824,1912,5392,13384
level_1525,step_10,5734,27810,63074,2183,10588,24013
level_1525,step_11,5804,28149,63844,2223,10782,24453
level_1525,step_12,5903,39196,88545,2392,15883,35880
level_1525,step_13,6655,44189,99825,2641,17536,39615
level_1525,step_14,7148,81773,185848,2939,33622,76414
level_1525,step_15,7462,85365,194012,3065,35064,79690
level_1525,step_16,8282,113463,256742,3303,45251,102393
level_1525,step_17,8679,118902,269049,3566,48854,110546
level_1525,step_18,10022,175084,400880,4135,72238,165400
level_1525,step_19,10809,188833,432360,4359,76152,174360
level_1525,step_20,12086,391103,918536,5270,170537,400520
level_1525,step_21,12978,419968,986328,5715,184937,434340
level_1525,step_22,13740,647841,1538880,6073,286342,680176
level_1525,step_23,15147,714181,1696464,6840,322506,766080
level_1525,step_24,17691,1615365,3874329,7803,712492,1708857
level_1525,step_25,19915,1818439,4361385,8690,793484,1903110
